latitude,longitude,label
22.825916,75.638266,0
22.939795,75.753139,0
22.82906,75.833059,0
22.537657,75.833059,0
22.737948,75.824343,0
22.711873,75.805716,0
22.711873,75.805716,0
22.712608,75.705165,0
22.969389,75.499043,0
22.711873,75.805716,0
22.711873,75.805716,0
22.476578,75.950633,0
22.860093,75.74151,0
22.711873,75.805716,0
22.711873,75.805716,1
22.889313,75.95213,0
22.685429,75.614272,0
22.865642,75.786565,0
22.748499,75.860658,0
22.516478,75.824343,0
22.630915,75.739381,0
22.969341,75.594461,0
22.69659,75.926703,0
22.758112,75.789472,0
22.711873,75.805716,0
22.711873,75.805716,0
23.007877,75.580431,0
23.024986,75.528697,0
22.741159,75.7766,0
22.711873,75.805716,0
22.452601,75.941969,1
22.711873,75.805716,0
22.857512,75.955033,0
22.571317,75.896818,0
22.851444,75.542195,0
22.642667,75.722223,0
22.566391,75.747324,0
22.677069,75.958282,0
22.931643,75.521847,0
22.711873,75.805716,0
22.743412,75.79262,0
22.987211,75.524758,1
22.534099,75.728427,0
23.066485,75.598069,0
22.905034,75.512263,0
22.569868,75.772292,0
22.932408,75.8861,0
22.711873,75.805716,0
22.606167,75.768958,0
22.489105,75.634411,0
22.796585,75.741858,1
22.724762,75.877472,1
22.708356,75.879348,0
22.682883,75.795284,0
22.711873,75.805716,1
22.672862,75.880097,1
22.717852,75.847949,1
22.709163,75.853968,0
22.555687,75.765406,1
22.756908,75.905675,0
22.64385,75.804259,0
22.71997,75.90602,0
22.719962,75.906021,0
22.711873,75.805716,0
22.737482,75.875907,0
22.718786,75.886799,0
22.759642,75.870053,0
22.746367,75.869372,0
22.714214,75.843954,0
22.73009,75.858479,0
22.717231,75.865378,0
22.742089,75.894785,0
22.708117,75.886691,0
22.718759,75.902771,0
22.718006,75.878086,0
22.711873,75.805716,0
22.711873,75.805716,0
23.021461,75.621795,0
22.744998,75.743239,0
22.845001,75.719704,0
22.524464,75.694259,0
23.06527,75.425732,0
22.875981,75.724065,0
22.711873,75.805716,0
22.4934,88.389066,0
22.711873,75.805716,0
22.82963,75.98551,0
22.690886,75.722612,0
22.637421,75.614989,0
22.794535,75.467628,0
22.517756,75.612079,0
22.617694,76.044993,0
22.735884,75.952312,0
22.711873,75.805716,1
22.965679,75.638266,1
22.655139,76.1059,1
22.642983,75.888015,1
22.509475,75.721885,1
22.637006,75.877248,1
22.691802,75.86211,1
22.711873,75.805716,1
22.698373,76.036207,1
22.711873,75.805716,1
22.577845,75.779618,0
22.711873,75.805716,0
22.96048,75.855273,0
22.908674,76.099738,0
22.711873,75.805716,0
22.690238,75.84468,0
22.673581,75.683972,0
22.632402,75.86866,0
22.711873,75.805716,1
22.811972,75.934711,1
22.711873,75.805716,0
22.51115,75.7496,0
22.711873,75.805716,0
22.550791,75.743319,1
22.711873,75.805716,1
22.574786,75.744453,0
22.711873,75.805716,0
22.83543,75.614989,0
22.69099,75.870318,0
22.789302,75.605887,0
22.711017,75.857027,0
22.780301,75.799869,0
22.678686,75.895263,0
22.829885,75.793831,0
22.802617,75.976803,0
22.711873,75.805716,0
22.619983,76.112425,0
22.614489,75.797633,0
22.597819,76.042817,0
22.711873,75.805716,0
22.70329,75.88462,0
22.669199,75.829427,0
22.903249,75.840156,0
22.741944,75.572603,0
22.741944,75.572603,0
22.635733,75.810578,0
22.593808,75.841775,0
22.724791,75.646993,0
22.759081,75.497096,0
22.655086,75.940518,0
22.973676,75.826044,0
22.759993,75.872767,0
22.765269,76.073275,0
22.831428,75.873513,0
22.539009,75.911397,0
22.711873,75.805716,0
22.870377,75.83887,0
22.655381,75.748778,0
22.6807,75.826064,0
22.717745,75.875181,0
22.635849,75.75632,0
22.711873,75.805716,0
22.616099,75.952856,0
22.871353,75.914387,0
22.615977,75.795143,0
22.711873,75.805716,0
22.75513,75.89988,0
22.461571,75.65432,0
